   224  1.91024E-03 -7.89177E+01 -7.88310E+01 -8.66527E-02  0.00000E+00  0.00000E+00  6.09463E+05
   225  1.95461E-03 -7.88937E+01 -7.88044E+01 -8.92959E-02  0.00000E+00  0.00000E+00  5.99975E+05
   226  2.00001E-03 -7.88692E+01 -7.87772E+01 -9.20035E-02  0.00000E+00  0.00000E+00  5.90538E+05
   227  2.04645E-03 -7.88441E+01 -7.87494E+01 -9.47761E-02  0.00000E+00  0.00000E+00  5.81150E+05
   228  2.09396E-03 -7.88186E+01 -7.87209E+01 -9.76143E-02  0.00000E+00  0.00000E+00  5.71814E+05
   229  2.14258E-03 -7.87924E+01 -7.86919E+01 -1.00519E-01  0.00000E+00  0.00000E+00  5.62527E+05
   230  2.19231E-03 -7.87657E+01 -7.86622E+01 -1.03490E-01  0.00000E+00  0.00000E+00  5.53292E+05
   231  2.24319E-03 -7.87385E+01 -7.86319E+01 -1.06528E-01  0.00000E+00  0.00000E+00  5.44108E+05
   232  2.29525E-03 -7.87106E+01 -7.86010E+01 -1.09633E-01  0.00000E+00  0.00000E+00  5.34975E+05
   233  2.34851E-03 -7.86821E+01 -7.85693E+01 -1.12805E-01  0.00000E+00  0.00000E+00  5.25895E+05
   234  2.40299E-03 -7.86530E+01 -7.85370E+01 -1.16046E-01  0.00000E+00  0.00000E+00  5.16866E+05
   235  2.45874E-03 -7.86233E+01 -7.85040E+01 -1.19353E-01  0.00000E+00  0.00000E+00  5.07890E+05
   236  2.51577E-03 -7.85929E+01 -7.84702E+01 -1.22729E-01  0.00000E+00  0.00000E+00  4.98966E+05
   237  2.57412E-03 -7.85619E+01 -7.84358E+01 -1.26172E-01  0.00000E+00  0.00000E+00  4.90097E+05
   238  2.63381E-03 -7.85302E+01 -7.84005E+01 -1.29682E-01  0.00000E+00  0.00000E+00  4.81281E+05
   239  2.69488E-03 -7.84978E+01 -7.83646E+01 -1.33258E-01  0.00000E+00  0.00000E+00  4.72519E+05
   240  2.75736E-03 -7.84648E+01 -7.83279E+01 -1.36901E-01  0.00000E+00  0.00000E+00  4.63813E+05
   241  2.82129E-03 -7.84310E+01 -7.82904E+01 -1.40610E-01  0.00000E+00  0.00000E+00  4.55162E+05
   242  2.88669E-03 -7.83964E+01 -7.82520E+01 -1.44383E-01  0.00000E+00  0.00000E+00  4.46567E+05
   243  2.95359E-03 -7.83611E+01 -7.82129E+01 -1.48220E-01  0.00000E+00  0.00000E+00  4.38028E+05
   244  3.02205E-03 -7.83251E+01 -7.81730E+01 -1.52120E-01  0.00000E+00  0.00000E+00  4.29548E+05
   245  3.09208E-03 -7.82883E+01 -7.81322E+01 -1.56081E-01  0.00000E+00  0.00000E+00  4.21125E+05
   246  3.16373E-03 -7.82506E+01 -7.80905E+01 -1.60102E-01  0.00000E+00  0.00000E+00  4.12762E+05
   247  3.23703E-03 -7.82122E+01 -7.80480E+01 -1.64181E-01  0.00000E+00  0.00000E+00  4.04458E+05
   248  3.31202E-03 -7.81729E+01 -7.80046E+01 -1.68317E-01  0.00000E+00  0.00000E+00  3.96215E+05
   249  3.38874E-03 -7.81328E+01 -7.79603E+01 -1.72508E-01  0.00000E+00  0.00000E+00  3.88033E+05
   250  3.46724E-03 -7.80918E+01 -7.79151E+01 -1.76751E-01  0.00000E+00  0.00000E+00  3.79913E+05
   251  3.54755E-03 -7.80499E+01 -7.78689E+01 -1.81044E-01  0.00000E+00  0.00000E+00  3.71856E+05
   252  3.62970E-03 -7.80071E+01 -7.78217E+01 -1.85384E-01  0.00000E+00  0.00000E+00  3.63864E+05
   253  3.71376E-03 -7.79634E+01 -7.77736E+01 -1.89769E-01  0.00000E+00  0.00000E+00  3.55937E+05
   254  3.79975E-03 -7.79187E+01 -7.77245E+01 -1.94195E-01  0.00000E+00  0.00000E+00  3.48075E+05
   255  3.88773E-03 -7.78731E+01 -7.76744E+01 -1.98660E-01  0.00000E+00  0.00000E+00  3.40281E+05
   256  3.97774E-03 -7.78265E+01 -7.76233E+01 -2.03160E-01  0.00000E+00  0.00000E+00  3.32555E+05
   257  4.06983E-03 -7.77789E+01 -7.75712E+01 -2.07690E-01  0.00000E+00  0.00000E+00  3.24898E+05
   258  4.16404E-03 -7.77302E+01 -7.75179E+01 -2.12248E-01  0.00000E+00  0.00000E+00  3.17312E+05
   259  4.26043E-03 -7.76805E+01 -7.74637E+01 -2.16828E-01  0.00000E+00  0.00000E+00  3.09797E+05
   260  4.35904E-03 -7.76297E+01 -7.74083E+01 -2.21427E-01  0.00000E+00  0.00000E+00  3.02355E+05
   261  4.45992E-03 -7.75778E+01 -7.73518E+01 -2.26040E-01  0.00000E+00  0.00000E+00  2.94986E+05
   262  4.56313E-03 -7.75248E+01 -7.72941E+01 -2.30661E-01  0.00000E+00  0.00000E+00  2.87693E+05
   263  4.66873E-03 -7.74706E+01 -7.72354E+01 -2.35285E-01  0.00000E+00  0.00000E+00  2.80476E+05
   264  4.77676E-03 -7.74153E+01 -7.71754E+01 -2.39907E-01  0.00000E+00  0.00000E+00  2.73336E+05
   265  4.88728E-03 -7.73588E+01 -7.71143E+01 -2.44522E-01  0.00000E+00  0.00000E+00  2.66275E+05
   266  5.00035E-03 -7.73011E+01 -7.70520E+01 -2.49122E-01  0.00000E+00  0.00000E+00  2.59295E+05
   267  5.11604E-03 -7.72421E+01 -7.69884E+01 -2.53703E-01  0.00000E+00  0.00000E+00  2.52395E+05
   268  5.23439E-03 -7.71819E+01 -7.69236E+01 -2.58257E-01  0.00000E+00  0.00000E+00  2.45579E+05
   269  5.35547E-03 -7.71203E+01 -7.68575E+01 -2.62778E-01  0.00000E+00  0.00000E+00  2.38846E+05
   270  5.47934E-03 -7.70575E+01 -7.67902E+01 -2.67259E-01  0.00000E+00  0.00000E+00  2.32199E+05
   271  5.60608E-03 -7.69933E+01 -7.67216E+01 -2.71692E-01  0.00000E+00  0.00000E+00  2.25638E+05
   272  5.73573E-03 -7.69277E+01 -7.66516E+01 -2.76071E-01  0.00000E+00  0.00000E+00  2.19165E+05
   273  5.86838E-03 -7.68607E+01 -7.65803E+01 -2.80387E-01  0.00000E+00  0.00000E+00  2.12782E+05
   274  6.00409E-03 -7.67923E+01 -7.65077E+01 -2.84634E-01  0.00000E+00  0.00000E+00  2.06489E+05
   275  6.14293E-03 -7.67224E+01 -7.64336E+01 -2.88803E-01  0.00000E+00  0.00000E+00  2.00288E+05
   276  6.28497E-03 -7.66511E+01 -7.63582E+01 -2.92887E-01  0.00000E+00  0.00000E+00  1.94180E+05
   277  6.43029E-03 -7.65782E+01 -7.62813E+01 -2.96877E-01  0.00000E+00  0.00000E+00  1.88167E+05
   278  6.57896E-03 -7.65038E+01 -7.62030E+01 -3.00765E-01  0.00000E+00  0.00000E+00  1.82249E+05
   279  6.73106E-03 -7.64278E+01 -7.61233E+01 -3.04543E-01  0.00000E+00  0.00000E+00  1.76428E+05
   280  6.88666E-03 -7.63503E+01 -7.60421E+01 -3.08202E-01  0.00000E+00  0.00000E+00  1.70706E+05
   281  7.04586E-03 -7.62711E+01 -7.59593E+01 -3.11736E-01  0.00000E+00  0.00000E+00  1.65082E+05
   282  7.20873E-03 -7.61902E+01 -7.58750E+01 -3.15134E-01  0.00000E+00  0.00000E+00  1.59560E+05
   283  7.37536E-03 -7.61076E+01 -7.57892E+01 -3.18390E-01  0.00000E+00  0.00000E+00  1.54139E+05
   284  7.54583E-03 -7.60233E+01 -7.57019E+01 -3.21495E-01  0.00000E+00  0.00000E+00  1.48820E+05
   285  7.72023E-03 -7.59373E+01 -7.56129E+01 -3.24441E-01  0.00000E+00  0.00000E+00  1.43606E+05
   286  7.89865E-03 -7.58495E+01 -7.55223E+01 -3.27221E-01  0.00000E+00  0.00000E+00  1.38496E+05
   287  8.08119E-03 -7.57599E+01 -7.54301E+01 -3.29827E-01  0.00000E+00  0.00000E+00  1.33491E+05
   288  8.26794E-03 -7.56684E+01 -7.53362E+01 -3.32253E-01  0.00000E+00  0.00000E+00  1.28594E+05
   289  8.45899E-03 -7.55751E+01 -7.52406E+01 -3.34491E-01  0.00000E+00  0.00000E+00  1.23803E+05
   290  8.65445E-03 -7.54799E+01 -7.51433E+01 -3.36535E-01  0.00000E+00  0.00000E+00  1.19121E+05
   291  8.85442E-03 -7.53827E+01 -7.50443E+01 -3.38379E-01  0.00000E+00  0.00000E+00  1.14548E+05
   292  9.05900E-03 -7.52836E+01 -7.49436E+01 -3.40019E-01  0.00000E+00  0.00000E+00  1.10084E+05
   293  9.26830E-03 -7.51825E+01 -7.48410E+01 -3.41448E-01  0.00000E+00  0.00000E+00  1.05730E+05
   294  9.48242E-03 -7.50794E+01 -7.47367E+01 -3.42663E-01  0.00000E+00  0.00000E+00  1.01486E+05
   295  9.70148E-03 -7.49742E+01 -7.46305E+01 -3.43660E-01  0.00000E+00  0.00000E+00  9.73529E+04
   296  9.92559E-03 -7.48669E+01 -7.45225E+01 -3.44437E-01  0.00000E+00  0.00000E+00  9.33309E+04
   297  1.01549E-02 -7.47576E+01 -7.44126E+01 -3.44991E-01  0.00000E+00  0.00000E+00  8.94202E+04
   298  1.03894E-02 -7.46460E+01 -7.43007E+01 -3.45322E-01  0.00000E+00  0.00000E+00  8.56208E+04
   299  1.06294E-02 -7.45324E+01 -7.41869E+01 -3.45428E-01  0.00000E+00  0.00000E+00  8.19327E+04
   300  1.08749E-02 -7.44165E+01 -7.40712E+01 -3.45311E-01  0.00000E+00  0.00000E+00  7.83558E+04
   301  1.11261E-02 -7.42984E+01 -7.39534E+01 -3.44972E-01  0.00000E+00  0.00000E+00  7.48899E+04
   302  1.13830E-02 -7.41781E+01 -7.38337E+01 -3.44415E-01  0.00000E+00  0.00000E+00  7.15346E+04
   303  1.16459E-02 -7.40555E+01 -7.37118E+01 -3.43642E-01  0.00000E+00  0.00000E+00  6.82895E+04
   304  1.19149E-02 -7.39305E+01 -7.35879E+01 -3.42658E-01  0.00000E+00  0.00000E+00  6.51540E+04
   305  1.21900E-02 -7.38033E+01 -7.34618E+01 -3.41471E-01  0.00000E+00  0.00000E+00  6.21276E+04
   306  1.24715E-02 -7.36737E+01 -7.33336E+01 -3.40087E-01  0.00000E+00  0.00000E+00  5.92094E+04
   307  1.27594E-02 -7.35417E+01 -7.32032E+01 -3.38514E-01  0.00000E+00  0.00000E+00  5.63984E+04
   308  1.30540E-02 -7.34073E+01 -7.30705E+01 -3.36763E-01  0.00000E+00  0.00000E+00  5.36938E+04
   309  1.33554E-02 -7.32704E+01 -7.29356E+01 -3.34845E-01  0.00000E+00  0.00000E+00  5.10943E+04
   310  1.36638E-02 -7.31312E+01 -7.27984E+01 -3.32770E-01  0.00000E+00  0.00000E+00  4.85988E+04
   311  1.39792E-02 -7.29894E+01 -7.26588E+01 -3.30554E-01  0.00000E+00  0.00000E+00  4.62057E+04
   312  1.43019E-02 -7.28451E+01 -7.25169E+01 -3.28211E-01  0.00000E+00  0.00000E+00  4.39137E+04
   313  1.46321E-02 -7.26983E+01 -7.23725E+01 -3.25755E-01  0.00000E+00  0.00000E+00  4.17211E+04
   314  1.49698E-02 -7.25489E+01 -7.22257E+01 -3.23206E-01  0.00000E+00  0.00000E+00  3.96262E+04
   315  1.53154E-02 -7.23969E+01 -7.20764E+01 -3.20579E-01  0.00000E+00  0.00000E+00  3.76272E+04
   316  1.56689E-02 -7.22424E+01 -7.19245E+01 -3.17895E-01  0.00000E+00  0.00000E+00  3.57220E+04
   317  1.60305E-02 -7.20852E+01 -7.17700E+01 -3.15172E-01  0.00000E+00  0.00000E+00  3.39088E+04
   318  1.64005E-02 -7.19254E+01 -7.16129E+01 -3.12432E-01  0.00000E+00  0.00000E+00  3.21852E+04
   319  1.67790E-02 -7.17629E+01 -7.14532E+01 -3.09697E-01  0.00000E+00  0.00000E+00  3.05491E+04
   320  1.71662E-02 -7.15977E+01 -7.12907E+01 -3.06987E-01  0.00000E+00  0.00000E+00  2.89980E+04
   321  1.75624E-02 -7.14297E+01 -7.11254E+01 -3.04326E-01  0.00000E+00  0.00000E+00  2.75296E+04
   322  1.79676E-02 -7.12590E+01 -7.09573E+01 -3.01736E-01  0.00000E+00  0.00000E+00  2.61414E+04
   323  1.83822E-02 -7.10856E+01 -7.07863E+01 -2.99240E-01  0.00000E+00  0.00000E+00  2.48307E+04
   324  1.88064E-02 -7.09093E+01 -7.06125E+01 -2.96860E-01  0.00000E+00  0.00000E+00  2.35948E+04
   325  1.92403E-02 -7.07302E+01 -7.04356E+01 -2.94619E-01  0.00000E+00  0.00000E+00  2.24311E+04
   326  1.96842E-02 -7.05483E+01 -7.02558E+01 -2.92540E-01  0.00000E+00  0.00000E+00  2.13367E+04
   327  2.01383E-02 -7.03635E+01 -7.00728E+01 -2.90643E-01  0.00000E+00  0.00000E+00  2.03089E+04
   328  2.06029E-02 -7.01757E+01 -6.98868E+01 -2.88949E-01  0.00000E+00  0.00000E+00  1.93446E+04
   329  2.10782E-02 -6.99851E+01 -6.96976E+01 -2.87478E-01  0.00000E+00  0.00000E+00  1.84412E+04
   330  2.15644E-02 -6.97914E+01 -6.95052E+01 -2.86247E-01  0.00000E+00  0.00000E+00  1.75955E+04
   331  2.20618E-02 -6.95948E+01 -6.93095E+01 -2.85274E-01  0.00000E+00  0.00000E+00  1.68047E+04
   332  2.25707E-02 -6.93951E+01 -6.91105E+01 -2.84573E-01  0.00000E+00  0.00000E+00  1.60658E+04
   333  2.30912E-02 -6.91923E+01 -6.89081E+01 -2.84157E-01  0.00000E+00  0.00000E+00  1.53760E+04
   334  2.36238E-02 -6.89864E+01 -6.87024E+01 -2.84038E-01  0.00000E+00  0.00000E+00  1.47322E+04
   335  2.41686E-02 -6.87774E+01 -6.84932E+01 -2.84222E-01  0.00000E+00  0.00000E+00  1.41317E+04
   336  2.47260E-02 -6.85652E+01 -6.82805E+01 -2.84716E-01  0.00000E+00  0.00000E+00  1.35715E+04
   337  2.52961E-02 -6.83497E+01 -6.80642E+01 -2.85522E-01  0.00000E+00  0.00000E+00  1.30488E+04
   338  2.58794E-02 -6.81310E+01 -6.78444E+01 -2.86641E-01  0.00000E+00  0.00000E+00  1.25609E+04
   339  2.64761E-02 -6.79090E+01 -6.76210E+01 -2.88068E-01  0.00000E+00  0.00000E+00  1.21051E+04
   340  2.70866E-02 -6.76837E+01 -6.73939E+01 -2.89798E-01  0.00000E+00  0.00000E+00  1.16788E+04
   341  2.77111E-02 -6.74549E+01 -6.71631E+01 -2.91820E-01  0.00000E+00  0.00000E+00  1.12794E+04
   342  2.83499E-02 -6.72227E+01 -6.69285E+01 -2.94121E-01  0.00000E+00  0.00000E+00  1.09044E+04
   343  2.90034E-02 -6.69870E+01 -6.66903E+01 -2.96685E-01  0.00000E+00  0.00000E+00  1.05517E+04
   344  2.96720E-02 -6.67477E+01 -6.64482E+01 -2.99490E-01  0.00000E+00  0.00000E+00  1.02188E+04
   345  3.03559E-02 -6.65049E+01 -6.62024E+01 -3.02513E-01  0.00000E+00  0.00000E+00  9.90363E+03
   346  3.10556E-02 -6.62584E+01 -6.59527E+01 -3.05728E-01  0.00000E+00  0.00000E+00  9.60421E+03
   347  3.17714E-02 -6.60083E+01 -6.56992E+01 -3.09103E-01  0.00000E+00  0.00000E+00  9.31862E+03
   348  3.25036E-02 -6.57544E+01 -6.54418E+01 -3.12606E-01  0.00000E+00  0.00000E+00  9.04508E+03
   349  3.32526E-02 -6.54968E+01 -6.51806E+01 -3.16200E-01  0.00000E+00  0.00000E+00  8.78194E+03
   350  3.40188E-02 -6.52353E+01 -6.49155E+01 -3.19848E-01  0.00000E+00  0.00000E+00  8.52770E+03
   351  3.48027E-02 -6.49700E+01 -6.46465E+01 -3.23508E-01  0.00000E+00  0.00000E+00  8.28097E+03
   352  3.56046E-02 -6.47007E+01 -6.43736E+01 -3.27137E-01  0.00000E+00  0.00000E+00  8.04051E+03
   353  3.64249E-02 -6.44275E+01 -6.40969E+01 -3.30691E-01  0.00000E+00  0.00000E+00  7.80521E+03
   354  3.72640E-02 -6.41504E+01 -6.38162E+01 -3.34126E-01  0.00000E+00  0.00000E+00  7.57411E+03
   355  3.81224E-02 -6.38692E+01 -6.35318E+01 -3.37396E-01  0.00000E+00  0.00000E+00  7.34635E+03
   356  3.90006E-02 -6.35839E+01 -6.32434E+01 -3.40455E-01  0.00000E+00  0.00000E+00  7.12124E+03
   357  3.98989E-02 -6.32945E+01 -6.29513E+01 -3.43258E-01  0.00000E+00  0.00000E+00  6.89819E+03
   358  4.08178E-02 -6.30010E+01 -6.26553E+01 -3.45761E-01  0.00000E+00  0.00000E+00  6.67673E+03
   359  4.17578E-02 -6.27034E+01 -6.23555E+01 -3.47923E-01  0.00000E+00  0.00000E+00  6.45654E+03
   360  4.27194E-02 -6.24016E+01 -6.20519E+01 -3.49702E-01  0.00000E+00  0.00000E+00  6.23739E+03
   361  4.37031E-02 -6.20956E+01 -6.17446E+01 -3.51063E-01  0.00000E+00  0.00000E+00  6.01914E+03
   362  4.47093E-02 -6.17855E+01 -6.14335E+01 -3.51972E-01  0.00000E+00  0.00000E+00  5.80178E+03
   363  4.57387E-02 -6.14711E+01 -6.11187E+01 -3.52399E-01  0.00000E+00  0.00000E+00  5.58538E+03
   364  4.67916E-02 -6.11525E+01 -6.08002E+01 -3.52320E-01  0.00000E+00  0.00000E+00  5.37008E+03
   365  4.78688E-02 -6.08297E+01 -6.04780E+01 -3.51715E-01  0.00000E+00  0.00000E+00  5.15611E+03
   366  4.89706E-02 -6.05027E+01 -6.01521E+01 -3.50570E-01  0.00000E+00  0.00000E+00  4.94375E+03
   367  5.00977E-02 -6.01714E+01 -5.98226E+01 -3.48877E-01  0.00000E+00  0.00000E+00  4.73336E+03
   368  5.12506E-02 -5.98360E+01 -5.94894E+01 -3.46634E-01  0.00000E+00  0.00000E+00  4.52530E+03
   369  5.24300E-02 -5.94965E+01 -5.91526E+01 -3.43847E-01  0.00000E+00  0.00000E+00  4.32002E+03
   370  5.36364E-02 -5.91527E+01 -5.88122E+01 -3.40525E-01  0.00000E+00  0.00000E+00  4.11795E+03
   371  5.48704E-02 -5.88048E+01 -5.84682E+01 -3.36688E-01  0.00000E+00  0.00000E+00  3.91957E+03
   372  5.61328E-02 -5.84529E+01 -5.81205E+01 -3.32361E-01  0.00000E+00  0.00000E+00  3.72534E+03
   373  5.74240E-02 -5.80968E+01 -5.77692E+01 -3.27574E-01  0.00000E+00  0.00000E+00  3.53574E+03
   374  5.87449E-02 -5.77366E+01 -5.74142E+01 -3.22366E-01  0.00000E+00  0.00000E+00  3.35122E+03
   375  6.00960E-02 -5.73724E+01 -5.70556E+01 -3.16780E-01  0.00000E+00  0.00000E+00  3.17223E+03
   376  6.14780E-02 -5.70042E+01 -5.66933E+01 -3.10865E-01  0.00000E+00  0.00000E+00  2.99918E+03
   377  6.28917E-02 -5.66320E+01 -5.63273E+01 -3.04675E-01  0.00000E+00  0.00000E+00  2.83246E+03
   378  6.43377E-02 -5.62558E+01 -5.59575E+01 -2.98268E-01  0.00000E+00  0.00000E+00  2.67239E+03
   379  6.58168E-02 -5.58757E+01 -5.55840E+01 -2.91706E-01  0.00000E+00  0.00000E+00  2.51927E+03
   380  6.73298E-02 -5.54916E+01 -5.52066E+01 -2.85052E-01  0.00000E+00  0.00000E+00  2.37336E+03
   381  6.88774E-02 -5.51037E+01 -5.48253E+01 -2.78371E-01  0.00000E+00  0.00000E+00  2.23483E+03
   382  7.04604E-02 -5.47118E+01 -5.44401E+01 -2.71729E-01  0.00000E+00  0.00000E+00  2.10384E+03
   383  7.20795E-02 -5.43161E+01 -5.40509E+01 -2.65191E-01  0.00000E+00  0.00000E+00  1.98044E+03
   384  7.37357E-02 -5.39165E+01 -5.36577E+01 -2.58820E-01  0.00000E+00  0.00000E+00  1.86467E+03
   385  7.54298E-02 -5.35131E+01 -5.32604E+01 -2.52676E-01  0.00000E+00  0.00000E+00  1.75648E+03
   386  7.71625E-02 -5.31058E+01 -5.28590E+01 -2.46816E-01  0.00000E+00  0.00000E+00  1.65578E+03
   387  7.89349E-02 -5.26947E+01 -5.24534E+01 -2.41291E-01  0.00000E+00  0.00000E+00  1.56240E+03
   388  8.07477E-02 -5.22797E+01 -5.20435E+01 -2.36147E-01  0.00000E+00  0.00000E+00  1.47615E+03
   389  8.26019E-02 -5.18609E+01 -5.16294E+01 -2.31420E-01  0.00000E+00  0.00000E+00  1.39676E+03
   390  8.44985E-02 -5.14382E+01 -5.12110E+01 -2.27143E-01  0.00000E+00  0.00000E+00  1.32393E+03
   391  8.64383E-02 -5.10116E+01 -5.07883E+01 -2.23337E-01  0.00000E+00  0.00000E+00  1.25733E+03
   392  8.84225E-02 -5.05813E+01 -5.03612E+01 -2.20015E-01  0.00000E+00  0.00000E+00  1.19656E+03
   393  9.04518E-02 -5.01470E+01 -4.99299E+01 -2.17181E-01  0.00000E+00  0.00000E+00  1.14124E+03
   394  9.25275E-02 -4.97090E+01 -4.94942E+01 -2.14828E-01  0.00000E+00  0.00000E+00  1.09092E+03
   395  9.46504E-02 -4.92671E+01 -4.90542E+01 -2.12941E-01  0.00000E+00  0.00000E+00  1.04516E+03
   396  9.68218E-02 -4.88215E+01 -4.86100E+01 -2.11495E-01  0.00000E+00  0.00000E+00  1.00351E+03
   397  9.90426E-02 -4.83721E+01 -4.81616E+01 -2.10455E-01  0.00000E+00  0.00000E+00  9.65512E+02
   398  1.01314E-01 -4.79190E+01 -4.77092E+01 -2.09779E-01  0.00000E+00  0.00000E+00  9.30702E+02
   399  1.03637E-01 -4.74622E+01 -4.72528E+01 -2.09414E-01  0.00000E+00  0.00000E+00  8.98638E+02
   400  1.06013E-01 -4.70018E+01 -4.67925E+01 -2.09305E-01  0.00000E+00  0.00000E+00  8.68888E+02
   401  1.08443E-01 -4.65379E+01 -4.63285E+01 -2.09388E-01  0.00000E+00  0.00000E+00  8.41043E+02
   402  1.10929E-01 -4.60705E+01 -4.58609E+01 -2.09594E-01  0.00000E+00  0.00000E+00  8.14717E+02
   403  1.13471E-01 -4.55998E+01 -4.53900E+01 -2.09853E-01  0.00000E+00  0.00000E+00  7.89555E+02
   404  1.16070E-01 -4.51260E+01 -4.49159E+01 -2.10092E-01  0.00000E+00  0.00000E+00  7.65235E+02
   405  1.18729E-01 -4.46490E+01 -4.44388E+01 -2.10238E-01  0.00000E+00  0.00000E+00  7.41471E+02
   406  1.21448E-01 -4.41692E+01 -4.39590E+01 -2.10221E-01  0.00000E+00  0.00000E+00  7.18015E+02
   407  1.24229E-01 -4.36866E+01 -4.34766E+01 -2.09971E-01  0.00000E+00  0.00000E+00  6.94661E+02
   408  1.27073E-01 -4.32014E+01 -4.29920E+01 -2.09426E-01  0.00000E+00  0.00000E+00  6.71241E+02
   409  1.29982E-01 -4.27139E+01 -4.25053E+01 -2.08528E-01  0.00000E+00  0.00000E+00  6.47628E+02
   410  1.32956E-01 -4.22241E+01 -4.20169E+01 -2.07226E-01  0.00000E+00  0.00000E+00  6.23734E+02
   411  1.35998E-01 -4.17324E+01 -4.15269E+01 -2.05479E-01  0.00000E+00  0.00000E+00  5.99509E+02
   412  1.39109E-01 -4.12389E+01 -4.10356E+01 -2.03254E-01  0.00000E+00  0.00000E+00  5.74938E+02
   413  1.42291E-01 -4.07438E+01 -4.05432E+01 -2.00530E-01  0.00000E+00  0.00000E+00  5.50039E+02
   414  1.45544E-01 -4.02473E+01 -4.00500E+01 -1.97296E-01  0.00000E+00  0.00000E+00  5.24859E+02
   415  1.48871E-01 -3.97497E+01 -3.95561E+01 -1.93551E-01  0.00000E+00  0.00000E+00  4.99472E+02
   416  1.52274E-01 -3.92511E+01 -3.90618E+01 -1.89307E-01  0.00000E+00  0.00000E+00  4.73970E+02
   417  1.55753E-01 -3.87517E+01 -3.85671E+01 -1.84586E-01  0.00000E+00  0.00000E+00  4.48467E+02
   418  1.59311E-01 -3.82517E+01 -3.80722E+01 -1.79421E-01  0.00000E+00  0.00000E+00  4.23086E+02
   419  1.62949E-01 -3.77511E+01 -3.75773E+01 -1.73854E-01  0.00000E+00  0.00000E+00  3.97960E+02
   420  1.66670E-01 -3.72502E+01 -3.70823E+01 -1.67936E-01  0.00000E+00  0.00000E+00  3.73229E+02
   421  1.70474E-01 -3.67490E+01 -3.65873E+01 -1.61726E-01  0.00000E+00  0.00000E+00  3.49030E+02
   422  1.74365E-01 -3.62476E+01 -3.60923E+01 -1.55288E-01  0.00000E+00  0.00000E+00  3.25497E+02
   423  1.78343E-01 -3.57460E+01 -3.55973E+01 -1.48693E-01  0.00000E+00  0.00000E+00  3.02759E+02
   424  1.82410E-01 -3.52443E+01 -3.51023E+01 -1.42012E-01  0.00000E+00  0.00000E+00  2.80932E+02
   425  1.86570E-01 -3.47425E+01 -3.46072E+01 -1.35320E-01  0.00000E+00  0.00000E+00  2.60122E+02
   426  1.90823E-01 -3.42405E+01 -3.41118E+01 -1.28689E-01  0.00000E+00  0.00000E+00  2.40418E+02
   427  1.95171E-01 -3.37382E+01 -3.36160E+01 -1.22192E-01  0.00000E+00  0.00000E+00  2.21894E+02
   428  1.99618E-01 -3.32356E+01 -3.31197E+01 -1.15896E-01  0.00000E+00  0.00000E+00  2.04604E+02
   429  2.04164E-01 -3.27327E+01 -3.26228E+01 -1.09863E-01  0.00000E+00  0.00000E+00  1.88585E+02
   430  2.08812E-01 -3.22292E+01 -3.21251E+01 -1.04150E-01  0.00000E+00  0.00000E+00  1.73855E+02
   431  2.13565E-01 -3.17252E+01 -3.16263E+01 -9.88041E-02  0.00000E+00  0.00000E+00  1.60413E+02
   432  2.18424E-01 -3.12204E+01 -3.11265E+01 -9.38660E-02  0.00000E+00  0.00000E+00  1.48242E+02
   433  2.23393E-01 -3.07147E+01 -3.06254E+01 -8.93655E-02  0.00000E+00  0.00000E+00  1.37306E+02
   434  2.28472E-01 -3.02082E+01 -3.01229E+01 -8.53230E-02  0.00000E+00  0.00000E+00  1.27557E+02
   435  2.33665E-01 -2.97006E+01 -2.96189E+01 -8.17490E-02  0.00000E+00  0.00000E+00  1.18931E+02
   436  2.38975E-01 -2.91920E+01 -2.91134E+01 -7.86436E-02  0.00000E+00  0.00000E+00  1.11355E+02
   437  2.44403E-01 -2.86823E+01 -2.86063E+01 -7.59976E-02  0.00000E+00  0.00000E+00  1.04745E+02
   438  2.49952E-01 -2.81715E+01 -2.80977E+01 -7.37924E-02  0.00000E+00  0.00000E+00  9.90124E+01
   439  2.55625E-01 -2.76596E+01 -2.75876E+01 -7.20013E-02  0.00000E+00  0.00000E+00  9.40625E+01
   440  2.61425E-01 -2.71469E+01 -2.70763E+01 -7.05900E-02  0.00000E+00  0.00000E+00  8.97990E+01
   441  2.67353E-01 -2.66333E+01 -2.65638E+01 -6.95180E-02  0.00000E+00  0.00000E+00  8.61253E+01
   442  2.73414E-01 -2.61191E+01 -2.60504E+01 -6.87396E-02  0.00000E+00  0.00000E+00  8.29467E+01
   443  2.79610E-01 -2.56046E+01 -2.55364E+01 -6.82056E-02  0.00000E+00  0.00000E+00  8.01720E+01
   444  2.85943E-01 -2.50900E+01 -2.50222E+01 -6.78644E-02  0.00000E+00  0.00000E+00  7.77153E+01
   445  2.92418E-01 -2.45757E+01 -2.45081E+01 -6.76635E-02  0.00000E+00  0.00000E+00  7.54975E+01
   446  2.99035E-01 -2.40622E+01 -2.39946E+01 -6.75507E-02  0.00000E+00  0.00000E+00  7.34469E+01
   447  3.05800E-01 -2.35497E+01 -2.34822E+01 -6.74756E-02  0.00000E+00  0.00000E+00  7.14999E+01
   448  3.12714E-01 -2.30389E+01 -2.29715E+01 -6.73905E-02  0.00000E+00  0.00000E+00  6.96024E+01
